"","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","data15.y"
"108",-0.192622064594658,"admin.","single","university.degree","no","yes","no","cellular","jul","wed",2.24362552562125,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778745405595598,0.849049685156894,"no"
"109",1.24894405271306,"unemployed","married","basic.4y","no","yes","no","cellular","nov","fri",-0.696996435239531,2.84585428944621,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.236869492910055,0.404411792024325,"no"
"110",2.59440576220027,"retired","married","university.degree","no","yes","no","telephone","apr","thu",-0.517595095452269,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-0.863090420581754,-1.4154248763499,-1.25070068777446,-0.926748711564502,"no"
"111",0.672317605789976,"admin.","married","university.degree","no","no","no","telephone","jun","fri",-0.451294600313498,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.781046364885133,0.849049685156894,"no"
"112",-0.865352919338262,"admin.","married","high.school","no","no","no","telephone","jun","thu",2.70382896246683,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.777594925950831,0.849049685156894,"yes"
"113",-0.865352919338262,"admin.","single","university.degree","no","no","no","cellular","aug","thu",-0.852997600271933,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.778745405595598,0.849049685156894,"no"
"114",-0.769248511517747,"technician","married","professional.course","no","yes","no","telephone","may","fri",0.246810613206501,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.721796663179602,0.338335572611433,"no"
"115",0.0956911588668866,"blue-collar","single","basic.9y","no","yes","no","cellular","may","wed",1.31931862280426,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.30879990983522,-0.926748711564502,"yes"
"116",0.191795566687401,"blue-collar","married","basic.4y","no","yes","no","telephone","may","tue",-0.267993231400426,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717769984422915,0.338335572611433,"no"
"117",1.53725727617461,"entrepreneur","divorced","university.degree","no","yes","no","cellular","apr","wed",-0.537095241081319,-0.204201216096055,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-0.863090420581754,-1.4154248763499,-1.21446057896428,-0.926748711564502,"no"
"118",0.672317605789976,"blue-collar","married","basic.9y","no","no","no","telephone","jun","wed",-0.825697396391263,1.70208347486786,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.776444446306063,0.849049685156894,"no"
"119",0.864526421431005,"admin.","single","university.degree","no","no","no","cellular","nov","tue",-0.720396609994391,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.312801149464717,0.404411792024325,"no"
"120",1.15283964489255,"blue-collar","married","basic.4y","no","yes","no","cellular","jul","thu",-0.650196085729811,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.781621604707517,0.849049685156894,"no"
"121",-1.24977055062032,"services","married","high.school","no","yes","no","cellular","may","tue",-0.782797076007352,0.177055722096728,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.33353522219773,-0.926748711564502,"no"
"122",-0.0965176567741431,"blue-collar","single","basic.9y","no","yes","no","cellular","apr","thu",-0.334293726539197,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-0.863090420581754,-1.4154248763499,-1.22308917630004,-0.926748711564502,"no"
"123",-0.384830880235688,"blue-collar","married","basic.9y","no","yes","no","cellular","jul","mon",-0.786697105133162,0.939569598482295,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778170165773214,0.849049685156894,"no"
"124",-0.288726472415173,"blue-collar","married","professional.course","no","no","no","telephone","may","thu",-0.248493085771375,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.716619504778148,0.338335572611433,"no"
"125",-0.480935288056202,"blue-collar","married","university.degree","no","no","no","telephone","may","wed",-0.439594512936068,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717769984422915,0.338335572611433,"no"
"126",-1.7302925897229,"student","single","university.degree","no","yes","no","telephone","jul","mon",-0.470794745942548,3.60836816583178,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.777019686128447,0.849049685156894,"no"
"127",-0.865352919338262,"management","single","university.degree","no","yes","no","cellular","nov","tue",-0.505895008074839,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.312801149464717,0.404411792024325,"no"
"128",-0.577039695876717,"admin.","single","university.degree","no","yes","no","cellular","aug","mon",-0.443494542061878,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.779895885240366,0.849049685156894,"no"
"129",-0.000413248953628275,"technician","single","professional.course","no","yes","no","cellular","aug","thu",0.1688100306903,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.778170165773214,0.849049685156894,"no"
"130",-0.384830880235688,"admin.","married","high.school","no","no","no","telephone","may","thu",-0.657996143981431,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.716619504778148,0.338335572611433,"no"
"131",0.287899974507916,"technician","married","basic.4y","no","yes","no","telephone","may","tue",4.40424166132001,1.70208347486786,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.33353522219773,-0.926748711564502,"no"
"132",-1.15366614279981,"blue-collar","married","basic.6y","no","yes","no","telephone","may","tue",0.2078103219484,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717769984422915,0.338335572611433,"no"
"133",0.672317605789976,"technician","married","professional.course","no","no","no","telephone","nov","thu",-0.564395444961989,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.268507683141164,0.404411792024325,"no"
"134",-0.0965176567741431,"technician","married","high.school","no","no","no","cellular","jul","wed",2.03692398195331,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.775293966661295,0.849049685156894,"yes"
"135",-0.673144103697232,"admin.","married","high.school","no","no","no","telephone","may","fri",0.0947094772999089,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.721796663179602,0.338335572611433,"no"
"136",-0.384830880235688,"admin.","married","high.school","no","no","yes","cellular","jul","thu",-0.938798241039754,3.60836816583178,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.781621604707517,0.849049685156894,"no"
"137",-0.769248511517747,"admin.","divorced","university.degree","no","no","yes","cellular","aug","wed",-0.217292852764895,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.779320645417982,0.849049685156894,"no"
"138",-0.673144103697232,"admin.","married","university.degree","no","yes","no","cellular","nov","tue",0.98001608885879,-0.585458154288838,0.194346648108305,1.65455982981975,"failure",-0.747803335275684,2.05129500383763,-2.21114141287983,-1.48079661672798,-2.79202532207419,"no"
"139",-1.63418818190238,"admin.","single","university.degree","no","yes","no","cellular","apr","wed",-0.154892386751934,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-0.863090420581754,-1.4154248763499,-1.26795788244597,-0.926748711564502,"yes"
"140",-0.961457327158777,"admin.","married","university.degree","no","yes","no","cellular","aug","fri",-0.295293435281096,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.778745405595598,0.849049685156894,"no"
"141",-0.865352919338262,"blue-collar","divorced","basic.9y","no","no","no","cellular","nov","wed",1.12041713738795,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.293818235326052,0.404411792024325,"no"
"142",1.24894405271306,"entrepreneur","divorced","university.degree","no","no","no","telephone","nov","mon",-0.0456915712292529,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.334660262715302,0.404411792024325,"no"
"143",-0.769248511517747,"blue-collar","single","high.school","no","yes","no","cellular","may","tue",1.00731629273946,-0.585458154288838,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.33353522219773,-0.926748711564502,"no"
"144",-0.192622064594658,"technician","single","professional.course","no","yes","no","cellular","aug","tue",-0.62289588184914,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.778745405595598,0.849049685156894,"no"
"145",-1.34587495844084,"blue-collar","single","basic.4y","no","yes","yes","telephone","may","wed",-0.244593056645565,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.718345224245299,0.338335572611433,"no"
"146",0.76842201361049,"services","married","high.school","no","yes","yes","cellular","jun","tue",-0.162692445003554,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",-1.89423300472704,-1.05600482219818,-0.0605561790151609,-1.33641142130965,-1.24198734168017,"no"
"147",0.0956911588668866,"self-employed","married","university.degree","no","no","no","cellular","aug","mon",-0.334293726539197,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.778745405595598,0.849049685156894,"no"
"148",0.191795566687401,"technician","married","high.school","no","yes","no","cellular","aug","mon",0.118109652054769,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.779895885240366,0.849049685156894,"no"
"149",-1.15366614279981,"blue-collar","married","basic.9y","no","yes","no","telephone","may","fri",-0.0768918042357333,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.718920464067683,0.338335572611433,"no"
"150",-0.192622064594658,"technician","single","professional.course","no","no","yes","telephone","jun","tue",-0.0495916003550629,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.721796663179602,0.849049685156894,"no"
"151",-0.000413248953628275,"technician","married","basic.9y","no","no","no","telephone","jun","fri",-0.903697978907464,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.781046364885133,0.849049685156894,"no"
"152",0.96063082925152,"technician","married","basic.6y","no","yes","no","telephone","jun","fri",-0.771096988629922,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.776444446306063,0.849049685156894,"no"
"153",0.76842201361049,"blue-collar","married","basic.6y","no","yes","no","telephone","may","thu",1.11261707913633,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.719495703890067,0.338335572611433,"no"
"154",-0.000413248953628275,"admin.","divorced","high.school","no","yes","no","cellular","jul","tue",-0.256293144022996,1.32082653667508,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.777594925950831,0.849049685156894,"no"
"155",-0.0965176567741431,"admin.","divorced","university.degree","no","no","no","cellular","aug","tue",-0.232892969268135,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.778745405595598,0.849049685156894,"no"
"156",1.53725727617461,"technician","married","basic.4y","no","no","no","telephone","jun","wed",0.777214574316668,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.776444446306063,0.849049685156894,"no"
"157",0.384004382328431,"admin.","single","university.degree","no","no","no","cellular","aug","mon",-0.197792707135845,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.782772084352285,0.849049685156894,"no"
"158",1.05673523707203,"blue-collar","married","basic.9y","no","yes","no","cellular","may","fri",-0.888097862404224,-0.585458154288838,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.35712005491546,-0.926748711564502,"no"
